# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548339400.12731 0.390389 -1.97111 1.31124 0.137163 0.0483716 -0.180429 -0.972775
1548339400.16075 0.389911 -1.96933 1.31006 0.1391 0.0479349 -0.184345 -0.971787
1548339400.19399 0.389787 -1.96762 1.30915 0.136683 0.0474464 -0.191184 -0.970832
1548339400.22758 0.389592 -1.96598 1.30831 0.13584 0.0484448 -0.199374 -0.969253
1548339400.26101 0.389557 -1.96464 1.30767 0.137304 0.0471899 -0.205354 -0.967859
1548339400.29419 0.390041 -1.96389 1.30791 0.135619 0.0458848 -0.20905 -0.967368
1548339400.32753 0.390355 -1.96286 1.30874 0.135675 0.0458284 -0.21611 -0.96581
1548339400.36055 0.390644 -1.96191 1.31051 0.13517 0.0459276 -0.22036 -0.964915
1548339400.39435 0.390832 -1.96098 1.3131 0.135638 0.0456109 -0.223999 -0.964026
1548339400.42764 0.390688 -1.95999 1.31616 0.13709 0.0485251 -0.228776 -0.962556
1548339400.46084 0.390441 -1.95905 1.31916 0.138624 0.0505459 -0.232162 -0.96142
1548339400.49425 0.390016 -1.95781 1.32172 0.1397 0.0529206 -0.23629 -0.96013
1548339400.52750 0.389454 -1.9563 1.32399 0.137568 0.0539657 -0.242176 -0.958913
1548339400.56094 0.388704 -1.95465 1.32592 0.137547 0.0536132 -0.245588 -0.958067
1548339400.59396 0.388151 -1.95263 1.32664 0.142459 0.0563204 -0.250511 -0.955917
1548339400.62746 0.387335 -1.95084 1.32785 0.143817 0.0569003 -0.254026 -0.954751
1548339400.66074 0.38687 -1.94978 1.32917 0.144851 0.0583909 -0.256203 -0.953923
1548339400.69405 0.386443 -1.94903 1.33072 0.144985 0.061483 -0.259317 -0.952866
1548339400.72731 0.386327 -1.94839 1.33213 0.14542 0.0621693 -0.265459 -0.951063
1548339400.76074 0.386608 -1.94722 1.33417 0.144193 0.0659391 -0.268971 -0.950008
1548339400.79414 0.387038 -1.94633 1.33562 0.142392 0.0660957 -0.27555 -0.948382
1548339400.82712 0.387555 -1.94519 1.33677 0.141781 0.0676627 -0.282292 -0.946378
1548339400.86051 0.388069 -1.94445 1.33801 0.141367 0.0695616 -0.284845 -0.945537
1548339400.89398 0.388554 -1.94351 1.33896 0.139066 0.070671 -0.288947 -0.944551
1548339400.92740 0.388707 -1.94244 1.33949 0.139231 0.0716404 -0.293128 -0.943164
1548339400.96063 0.388898 -1.94118 1.33983 0.137158 0.0726947 -0.297096 -0.942145
1548339400.99425 0.389295 -1.93981 1.33956 0.13731 0.0719482 -0.299976 -0.941267
1548339401.02773 0.389227 -1.93806 1.33899 0.136389 0.072571 -0.304475 -0.939908
1548339401.06064 0.389173 -1.93618 1.33828 0.136393 0.0726576 -0.307579 -0.938889
1548339401.09442 0.389225 -1.93409 1.33746 0.135417 0.0703794 -0.310723 -0.938169
1548339401.12745 0.389236 -1.93219 1.33665 0.135183 0.0706893 -0.311926 -0.93778
1548339401.16082 0.389 -1.9303 1.33546 0.134149 0.0681618 -0.313509 -0.937587
1548339401.19407 0.388537 -1.92865 1.33395 0.133567 0.067145 -0.312077 -0.938222
1548339401.22750 0.387572 -1.92713 1.33208 0.133802 0.0669725 -0.310613 -0.938686
1548339401.26100 0.386296 -1.92571 1.33012 0.135306 0.0683431 -0.307104 -0.939526
1548339401.29443 0.385061 -1.92451 1.32787 0.134787 0.06742 -0.303528 -0.940828
1548339401.32766 0.38388 -1.92364 1.32508 0.133927 0.0662886 -0.300858 -0.941888
1548339401.36100 0.382898 -1.92405 1.32266 0.133936 0.0675932 -0.297555 -0.942843
1548339401.39376 0.381631 -1.92429 1.32055 0.132996 0.0643874 -0.289717 -0.945638
1548339401.42702 0.380659 -1.92559 1.31821 0.131995 0.0646165 -0.286191 -0.946835
1548339401.46062 0.37915 -1.92653 1.31644 0.132018 0.0626175 -0.278263 -0.949326
1548339401.49416 0.377711 -1.92824 1.31501 0.131262 0.0625684 -0.269026 -0.952093
1548339401.52735 0.376364 -1.92962 1.31316 0.133065 0.0619501 -0.262277 -0.953764
1548339401.56075 0.374551 -1.93102 1.31161 0.133913 0.0597893 -0.255223 -0.955695
1548339401.59389 0.372477 -1.93249 1.31068 0.134395 0.059332 -0.247018 -0.95781
1548339401.62727 0.370293 -1.93367 1.30985 0.137086 0.0590547 -0.239763 -0.959288
1548339401.66090 0.368528 -1.93547 1.30919 0.138995 0.0609946 -0.232295 -0.960728
1548339401.69402 0.366483 -1.93708 1.30884 0.140038 0.057817 -0.224975 -0.962514
1548339401.72738 0.364728 -1.93906 1.30901 0.142406 0.0574322 -0.215929 -0.96426
1548339401.76082 0.362832 -1.94099 1.30947 0.144023 0.0570483 -0.207237 -0.965948
1548339401.79416 0.361035 -1.94306 1.31003 0.146354 0.0565858 -0.200294 -0.967089
1548339401.82747 0.359044 -1.94533 1.31083 0.148202 0.0557724 -0.192129 -0.96851
1548339401.86090 0.357041 -1.9479 1.31169 0.149876 0.0543527 -0.181817 -0.970322
1548339401.89420 0.354979 -1.9505 1.31286 0.153434 0.0549766 -0.172996 -0.971343
1548339401.92752 0.353002 -1.95322 1.31413 0.154941 0.0531297 -0.168263 -0.972038
1548339401.96102 0.350904 -1.95628 1.31552 0.155427 0.0531276 -0.159961 -0.973361
1548339401.99416 0.348732 -1.95928 1.31698 0.157086 0.0525728 -0.151303 -0.974509
1548339402.02764 0.346636 -1.9622 1.31882 0.158778 0.0521901 -0.142724 -0.975549
1548339402.06046 0.344591 -1.96498 1.32111 0.159346 0.0515986 -0.133677 -0.976768
1548339402.09400 0.342662 -1.96746 1.32338 0.161106 0.050028 -0.125643 -0.977628
1548339402.12744 0.340649 -1.96972 1.32571 0.163433 0.049472 -0.115974 -0.978464
1548339402.16101 0.338348 -1.97198 1.32824 0.164826 0.0490123 -0.110026 -0.978941
1548339402.19412 0.336058 -1.97437 1.33064 0.166364 0.0479147 -0.101421 -0.979664
1548339402.22723 0.334096 -1.97677 1.3328 0.168797 0.0465888 -0.0881319 -0.980597
1548339402.26060 0.331897 -1.9789 1.33512 0.17008 0.0449107 -0.0826241 -0.980933
1548339402.29394 0.329583 -1.98084 1.33765 0.171852 0.0440812 -0.0762876 -0.981175
1548339402.32730 0.328062 -1.9831 1.34021 0.173048 0.0403241 -0.0695539 -0.981627
1548339402.36069 0.326277 -1.9843 1.3426 0.173958 0.0416066 -0.0625024 -0.981886
1548339402.39402 0.324627 -1.98541 1.34535 0.175126 0.0382222 -0.0600623 -0.981969
1548339402.42727 0.323185 -1.98682 1.34786 0.179318 0.0398312 -0.0501772 -0.981703
1548339402.46079 0.321509 -1.98795 1.35056 0.179731 0.0342546 -0.0463378 -0.982027
1548339402.49415 0.320141 -1.98934 1.35288 0.181414 0.0328999 -0.0410411 -0.981999
1548339402.52743 0.318438 -1.99081 1.35543 0.181852 0.0307905 -0.0311893 -0.982349
1548339402.56033 0.316507 -1.99259 1.358 0.181701 0.0311701 -0.0247509 -0.982548
1548339402.59423 0.314177 -1.99458 1.36011 0.18352 0.0288031 -0.0169524 -0.982448
1548339402.62767 0.311819 -1.99695 1.36193 0.184855 0.0272481 -0.00312555 -0.982383
1548339402.66082 0.309401 -1.99936 1.36368 0.184722 0.0259383 0.00484403 -0.982436
1548339402.69399 0.306721 -2.002 1.36514 0.184355 0.0248424 0.0121977 -0.98247
1548339402.72761 0.303713 -2.00502 1.36606 0.181083 0.0242147 0.0230259 -0.9829
1548339402.76093 0.300064 -2.00835 1.36656 0.183562 0.0229929 0.0291396 -0.982307
1548339402.79438 0.296354 -2.01216 1.36695 0.180362 0.0231538 0.0370613 -0.982629
1548339402.82763 0.29207 -2.01599 1.36711 0.176938 0.0223258 0.0490139 -0.982747
1548339402.86080 0.288012 -2.01958 1.3668 0.179529 0.021174 0.0552134 -0.981974
1548339402.89410 0.28394 -2.02321 1.36657 0.174768 0.0223281 0.0659818 -0.982143
1548339402.92768 0.280236 -2.02744 1.36671 0.17171 0.019357 0.0758685 -0.982031
1548339402.96097 0.276538 -2.0302 1.36583 0.169793 0.0186249 0.0817994 -0.981902
1548339402.99400 0.272795 -2.03237 1.36437 0.177087 0.0167862 0.0836527 -0.98049
1548339403.02732 0.269478 -2.03513 1.3628 0.17725 0.0152212 0.0934776 -0.979598
1548339403.06044 0.265761 -2.03814 1.36091 0.178194 0.0118027 0.0994668 -0.978884
1548339403.09395 0.261771 -2.04132 1.35911 0.177245 0.0117295 0.10285 -0.978708
1548339403.12725 0.257355 -2.04484 1.35722 0.17821 0.0111538 0.107889 -0.977996
1548339403.16057 0.252417 -2.04906 1.35488 0.177105 0.0117338 0.113401 -0.977566
1548339403.19402 0.247226 -2.05374 1.35194 0.177196 0.0120329 0.118195 -0.976978
1548339403.22730 0.241559 -2.05878 1.34935 0.175547 0.0121613 0.125966 -0.976303
1548339403.26075 0.23573 -2.06375 1.34634 0.176686 0.0122137 0.129076 -0.975691
1548339403.29396 0.229966 -2.06911 1.34259 0.179029 0.0103234 0.132933 -0.974767
1548339403.32753 0.224208 -2.07461 1.33856 0.180431 0.0079945 0.142016 -0.973248
1548339403.36083 0.219029 -2.07966 1.33448 0.182311 0.0055967 0.142765 -0.972805
1548339403.39428 0.214791 -2.08458 1.33009 0.183994 0.00271549 0.141629 -0.972667
1548339403.42763 0.211137 -2.0895 1.32554 0.18567 -0.00143881 0.141992 -0.972298
1548339403.46069 0.207574 -2.09389 1.32133 0.187605 -0.00557698 0.14277 -0.971797
1548339403.49418 0.204266 -2.09821 1.31754 0.186488 -0.00877988 0.142032 -0.972097
1548339403.52771 0.200912 -2.10177 1.3135 0.191121 -0.0137014 0.142218 -0.971112
1548339403.56089 0.197576 -2.10542 1.31043 0.193674 -0.0175349 0.145523 -0.970055
1548339403.59421 0.194091 -2.10903 1.30792 0.195128 -0.0200224 0.144526 -0.969864
1548339403.62765 0.190373 -2.11307 1.30572 0.195442 -0.0237878 0.146974 -0.969348
1548339403.66100 0.186278 -2.11761 1.30458 0.192515 -0.0253286 0.150542 -0.969347
1548339403.69404 0.181574 -2.12184 1.30392 0.191481 -0.0257788 0.150782 -0.969503
1548339403.72745 0.176245 -2.12695 1.30416 0.190607 -0.0260285 0.15376 -0.9692
1548339403.76083 0.170045 -2.13232 1.30463 0.190102 -0.0274259 0.159019 -0.968412
1548339403.79430 0.163339 -2.13854 1.30628 0.188888 -0.0251043 0.165144 -0.967687
1548339403.82753 0.156092 -2.14482 1.30861 0.182637 -0.0249791 0.168846 -0.968251
1548339403.86047 0.148833 -2.15134 1.31103 0.181382 -0.0209177 0.175954 -0.967318
1548339403.89386 0.141271 -2.15788 1.3137 0.186119 -0.0195608 0.1822 -0.965288
1548339403.92749 0.133746 -2.16417 1.31644 0.18006 -0.0161846 0.189558 -0.965083
1548339403.96050 0.126715 -2.17117 1.31997 0.179941 -0.0125906 0.196667 -0.963735
1548339403.99395 0.119772 -2.17781 1.32378 0.177744 -0.0113169 0.2063 -0.962143
1548339404.02751 0.11342 -2.1839 1.32752 0.180071 -0.0105713 0.213019 -0.960253
1548339404.06077 0.107677 -2.18925 1.3316 0.180455 -0.0103355 0.216611 -0.959379
1548339404.09419 0.102463 -2.19434 1.33546 0.182048 -0.0100655 0.221021 -0.958075
1548339404.12734 0.0978167 -2.19901 1.33912 0.183888 -0.00958884 0.224695 -0.956873
1548339404.16074 0.0942166 -2.20403 1.34283 0.183048 -0.0103079 0.227473 -0.95637
1548339404.19395 0.0909632 -2.20749 1.34566 0.186184 -0.00922783 0.231697 -0.95476
1548339404.22765 0.088352 -2.2109 1.3486 0.189159 -0.00874176 0.234897 -0.953397
1548339404.26101 0.0862161 -2.2138 1.35147 0.191876 -0.00897382 0.236052 -0.952567
1548339404.29436 0.0846579 -2.21622 1.35411 0.195663 -0.0115691 0.235429 -0.951922
1548339404.32769 0.0835978 -2.21824 1.35647 0.199424 -0.0116187 0.233202 -0.951689
1548339404.36096 0.0826433 -2.22024 1.35826 0.200569 -0.0119953 0.233117 -0.951465
1548339404.39411 0.0817497 -2.22242 1.35966 0.20243 -0.0134755 0.234073 -0.950816
1548339404.42766 0.0810973 -2.22452 1.36055 0.204227 -0.0148165 0.231396 -0.951067
1548339404.46101 0.0802585 -2.22682 1.36076 0.20438 -0.0162348 0.231765 -0.950921
1548339404.49426 0.0789856 -2.22837 1.36002 0.194388 -0.0096274 0.242478 -0.950434
1548339404.52762 0.0779033 -2.23123 1.35919 0.206193 -0.019738 0.232592 -0.950261
1548339404.56074 0.0762819 -2.23332 1.35724 0.207074 -0.0212908 0.233858 -0.949725
1548339404.59413 0.0744978 -2.23532 1.35452 0.203649 -0.0205663 0.241099 -0.948671
1548339404.62743 0.073012 -2.23727 1.35144 0.202618 -0.021808 0.241226 -0.948831
1548339404.66050 0.0715019 -2.23925 1.34846 0.202098 -0.0244791 0.242474 -0.948559
1548339404.69387 0.0699855 -2.24146 1.34555 0.19837 -0.0275907 0.246373 -0.948255
1548339404.72747 0.0684237 -2.24236 1.34185 0.202603 -0.0314839 0.245153 -0.947555
1548339404.76075 0.0670319 -2.244 1.33827 0.199428 -0.0326229 0.244046 -0.948476
1548339404.79427 0.0654043 -2.24579 1.33481 0.196951 -0.0349854 0.246615 -0.948245
1548339404.82745 0.0637564 -2.24711 1.33131 0.194849 -0.036206 0.246291 -0.948717
1548339404.86060 0.0618948 -2.24828 1.32762 0.192327 -0.036472 0.245608 -0.949398
1548339404.89413 0.0593518 -2.24944 1.32373 0.190574 -0.0378545 0.248077 -0.949055
1548339404.92740 0.0561237 -2.25044 1.3198 0.188771 -0.0365499 0.24906 -0.949209
1548339404.96075 0.0527535 -2.25118 1.31553 0.187949 -0.0359636 0.24914 -0.949374
1548339404.99397 0.0490792 -2.2524 1.31121 0.187315 -0.0376647 0.254498 -0.948011
1548339405.02765 0.0453987 -2.2538 1.30688 0.186952 -0.0407187 0.259746 -0.946532
1548339405.06071 0.0422446 -2.25485 1.30307 0.18596 -0.044476 0.261863 -0.945975
1548339405.09406 0.039401 -2.25676 1.30013 0.182139 -0.0463696 0.265329 -0.945662
1548339405.12754 0.0372132 -2.25826 1.29734 0.181349 -0.0508052 0.267779 -0.944895
1548339405.16096 0.035435 -2.25842 1.29479 0.169987 -0.0599477 0.264279 -0.947453
1548339405.19417 0.0342145 -2.26027 1.29428 0.176877 -0.0563025 0.268174 -0.945319
1548339405.22751 0.0332875 -2.26062 1.29371 0.177454 -0.0601289 0.266264 -0.945515
1548339405.26095 0.0322731 -2.26043 1.29405 0.176538 -0.0598186 0.267461 -0.945368
1548339405.29416 0.0312224 -2.25888 1.294 0.169696 -0.0670121 0.262752 -0.947457
1548339405.32765 0.0302983 -2.25881 1.29636 0.177868 -0.0577397 0.267464 -0.945247
1548339405.36061 0.0293084 -2.25799 1.29816 0.180434 -0.0563435 0.26735 -0.944877
1548339405.39400 0.0280919 -2.2572 1.30024 0.179567 -0.0559266 0.265962 -0.945459
1548339405.42734 0.0270879 -2.25688 1.30312 0.179773 -0.0522246 0.266632 -0.945442
1548339405.46082 0.0260456 -2.25675 1.30633 0.180681 -0.0493611 0.266364 -0.945499
1548339405.49390 0.0252349 -2.25705 1.30994 0.184792 -0.0436052 0.268806 -0.944295
1548339405.52754 0.0248099 -2.25648 1.31344 0.186786 -0.042314 0.266614 -0.944583
1548339405.56048 0.0245358 -2.25607 1.31717 0.187139 -0.0383496 0.264398 -0.945305
1548339405.59374 0.0244696 -2.25547 1.32096 0.187541 -0.0345628 0.26366 -0.945578
1548339405.62727 0.0244878 -2.25465 1.32462 0.189234 -0.0307855 0.262103 -0.945804
1548339405.66086 0.0246752 -2.25369 1.32791 0.191069 -0.0269832 0.260571 -0.945974
1548339405.69414 0.0251119 -2.25232 1.33085 0.193227 -0.023393 0.259196 -0.946009
1548339405.72753 0.0257355 -2.25079 1.33363 0.196164 -0.0204322 0.257857 -0.945839
1548339405.76079 0.0266394 -2.2495 1.33606 0.198148 -0.018107 0.255921 -0.945999
1548339405.79423 0.0280172 -2.24848 1.33793 0.200364 -0.0169759 0.254152 -0.94603
1548339405.82769 0.029362 -2.24763 1.33961 0.200823 -0.0151907 0.251913 -0.946562
1548339405.86112 0.0307075 -2.24698 1.34096 0.202726 -0.0150607 0.249734 -0.946736
1548339405.89394 0.0318803 -2.24647 1.34193 0.203115 -0.0148348 0.247755 -0.947176
1548339405.92764 0.0328962 -2.24588 1.3425 0.203255 -0.0147546 0.245196 -0.947813
1548339405.96089 0.0335327 -2.24553 1.34292 0.203527 -0.0144894 0.244905 -0.947834
1548339405.99436 0.0339057 -2.24547 1.343 0.204011 -0.0146715 0.245424 -0.947593
1548339406.02760 0.0342289 -2.24559 1.34275 0.204008 -0.015242 0.246092 -0.947411
1548339406.06101 0.034561 -2.24578 1.34242 0.20364 -0.0159167 0.245636 -0.947597
1548339406.09413 0.0350032 -2.24616 1.34199 0.20286 -0.0166659 0.244606 -0.948018
1548339406.12762 0.0356772 -2.24646 1.34144 0.201984 -0.0173308 0.24424 -0.948287
1548339406.16090 0.0366194 -2.24667 1.34086 0.20184 -0.0191544 0.243937 -0.948361
1548339406.19414 0.0377691 -2.24683 1.34002 0.201086 -0.0207049 0.24228 -0.948913
1548339406.22739 0.0390883 -2.2467 1.33886 0.200658 -0.0215445 0.241585 -0.949162
1548339406.26063 0.040509 -2.24624 1.33739 0.199471 -0.0222169 0.239493 -0.949927
1548339406.29411 0.0419797 -2.24565 1.33566 0.200091 -0.023073 0.237905 -0.950175
1548339406.32744 0.043566 -2.24501 1.33358 0.199402 -0.0237286 0.236612 -0.950626
1548339406.36086 0.0456586 -2.2441 1.33108 0.199933 -0.0237051 0.233098 -0.951383
1548339406.39397 0.0479033 -2.24288 1.32865 0.199196 -0.02438 0.230904 -0.952056
1548339406.42746 0.0507061 -2.24126 1.32628 0.198463 -0.0253208 0.227105 -0.953097
1548339406.46080 0.0538471 -2.23971 1.32402 0.198229 -0.0265475 0.222017 -0.954311
1548339406.49388 0.0570165 -2.23831 1.32181 0.196863 -0.0286885 0.219091 -0.955207
1548339406.52743 0.0599184 -2.23716 1.32002 0.19566 -0.0296966 0.215259 -0.956294
1548339406.56089 0.0627329 -2.23564 1.31806 0.193981 -0.0298598 0.21272 -0.957199
1548339406.59399 0.0652342 -2.23409 1.3163 0.194013 -0.0328834 0.208914 -0.957932
1548339406.62770 0.0669717 -2.23322 1.31513 0.190855 -0.0310281 0.206628 -0.959123
1548339406.66103 0.0684938 -2.23193 1.31413 0.188508 -0.031165 0.203401 -0.960271
1548339406.69418 0.0695123 -2.23122 1.31317 0.187323 -0.0304777 0.201962 -0.960829
1548339406.72773 0.0702652 -2.23088 1.31238 0.186617 -0.0298305 0.202163 -0.960945
1548339406.76107 0.0709384 -2.23027 1.31199 0.185503 -0.0290232 0.200581 -0.961516
1548339406.79388 0.0715639 -2.22964 1.31182 0.184 -0.027815 0.199226 -0.962122
1548339406.82741 0.0722828 -2.22894 1.31157 0.183304 -0.0269339 0.198233 -0.962485
1548339406.86082 0.0731711 -2.2282 1.31133 0.182026 -0.0281389 0.196614 -0.963025
1548339406.89433 0.0741474 -2.22764 1.31146 0.181063 -0.0283849 0.195698 -0.963386
1548339406.92762 0.0748659 -2.22709 1.31202 0.18048 -0.0283612 0.194896 -0.963659
1548339406.96103 0.0753508 -2.22634 1.3127 0.182449 -0.0278754 0.194347 -0.963413
